id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,1997,8,11.300000283025927,19.94193575459142,0.7500863296357686,2.3699997874962815,75.90000121295452,20
UK000003162,-3.2,55.3167,1997,9,6.823333474000295,15.2733336130778,0.6831837395696092,3.266394378568292,142.90000088512897,15
UK000003162,-3.2,55.3167,1997,10,3.7354839477808244,11.312903434999528,0.742909111400521,2.783619682094437,89.80000261217356,17
UK000003162,-3.2,55.3167,1997,11,4.016666755080223,8.803333481152853,0.8750418588054459,2.7792105841018886,139.80000307410955,25
UK000003162,-3.2,55.3167,1997,12,1.2032258140463983,6.5903226790889615,0.7988865279472747,3.4242504690260653,229.70000489801168,28
UK000003162,-3.2,55.3167,1998,1,-0.016129014472807606,5.554838814081684,0.0,0.0,158.0000029578805,23
UK000003162,-3.2,55.3167,1998,2,3.596428629277008,7.8857144968850275,0.0,0.0,132.9000036418438,26
UK000003162,-3.2,55.3167,1998,3,1.9193548675506347,8.938709874306955,0.0,0.0,153.30000247061253,23
UK000003162,-3.2,55.3167,1998,4,2.0900000537435215,9.210000149408977,0.0,0.0,132.1000015437603,22
UK000003162,-3.2,55.3167,1998,5,6.006451729805239,15.074193800649335,0.0,0.0,75.20000006258488,15
UK000003162,-3.2,55.3167,1998,6,7.420000082751115,14.710000228881835,0.0,0.0,185.30000138282776,23
UK000003162,-3.2,55.3167,1998,7,9.570967889601185,16.21612911839639,0.0,0.0,183.70000489801168,23
UK000003162,-3.2,55.3167,1998,8,9.200000113777575,16.803226101783014,0.0,0.0,154.60000234097242,19
UK000003162,-3.2,55.3167,1998,9,8.590000176429749,15.893333498636881,0.0,0.0,120.00000204145908,13
UK000003162,-3.2,55.3167,1998,10,3.867741985186454,10.583871164629537,0.0,0.0,276.10000140219927,29
UK000003162,-3.2,55.3167,1998,11,0.9266667008399964,6.980000138282776,0.0,0.0,204.5000073686242,27
UK000003162,-3.2,55.3167,1998,12,0.6483870730284722,6.412903368473053,0.0,0.0,184.10000283271074,26
UK000003162,-3.2,55.3167,2002,1,0.8064515948776276,6.722580808304971,0.8505114129675841,4.034051444114557,262.60000467300415,25
UK000003162,-3.2,55.3167,2002,2,1.053571422717401,6.696428758757455,0.8021752364483342,5.1608207462827025,335.5000074207783,24
UK000003162,-3.2,55.3167,2002,3,1.1064516190559632,9.290322688318067,0.7471849897998216,3.9078562624845934,137.7000020891428,21
UK000003162,-3.2,55.3167,2002,4,2.336666678885619,11.563333543141683,0.7200284090909089,3.529169671543813,124.5000029206276,19
UK000003162,-3.2,55.3167,2002,5,5.954838833501262,13.574193677594584,0.8315174151590885,4.082970359406101,172.00000448524952,23
UK000003162,-3.2,55.3167,2002,6,8.580000162124634,14.870000298817953,0.8530040816591875,4.344551052284862,189.80000226199627,26
UK000003162,-3.2,55.3167,2002,7,9.016129262985721,16.86774235387002,0.8542809139784947,2.69828020740363,109.80000220239162,25
UK000003162,-3.2,55.3167,2002,8,10.664516341301702,18.57096822800175,0.8153620645950591,2.6245302149930474,129.50000332295895,18
UK000003162,-3.2,55.3167,2002,9,7.11666676402092,16.38000020980835,0.744533294213601,2.254162537874174,60.800001353025436,10
UK000003162,-3.2,55.3167,2002,10,2.8161290696551724,10.338709846619636,0.7414075892161447,2.775774909989496,230.80000180006027,22
UK000003162,-3.2,55.3167,2002,11,2.746666692197323,8.436666822433471,0.8257071883430578,2.6331857393813918,197.20000261068344,27
UK000003162,-3.2,55.3167,2002,12,1.600000030090732,5.054838761206596,0.8060026987972289,3.001616166675774,129.20000080764294,21
UK000003162,-3.2,55.3167,2003,1,-0.109677420508477,5.022580724810401,0.0,0.0,164.00000305473804,23
UK000003162,-3.2,55.3167,2003,2,-2.0357143453189304,6.22142867743969,0.0,0.0,68.9000022560358,14
UK000003162,-3.2,55.3167,2003,3,0.40000003047527805,10.429032494944911,0.0,0.0,109.6000010073185,14
UK000003162,-3.2,55.3167,2003,4,3.343333384146293,13.306666978200276,0.0,0.0,65.80000202357769,11
UK000003162,-3.2,55.3167,2003,5,5.606451642609412,13.538709948139806,0.0,0.0,127.60000245273113,24
UK000003162,-3.2,55.3167,2003,6,8.830000122388205,17.360000387827554,0.0,0.0,57.00000183284283,16
UK000003162,-3.2,55.3167,2003,7,11.112903479606874,18.816129469102428,0.0,0.0,167.4000033289194,20
UK000003162,-3.2,55.3167,2003,8,10.161290560999225,19.764516584334835,0.0,0.0,33.600000992417336,11
UK000003162,-3.2,55.3167,2003,9,7.34333345691363,15.623333613077799,0.0,0.0,83.60000088810921,18
UK000003162,-3.2,55.3167,2003,10,2.7935484282432066,10.587096998768468,0.0,0.0,62.59999965131283,19
UK000003162,-3.2,55.3167,2003,11,3.2833333611488342,9.15000015894572,0.0,0.0,207.20000225305557,23
UK000003162,-3.2,55.3167,2003,12,-0.5387097070774725,5.82903234035738,0.0,0.0,163.4000043720007,19
UK000003162,-3.2,55.3167,2004,1,0.3806451595117969,5.51290334809211,0.0,0.0,226.400004029274,30
UK000003162,-3.2,55.3167,2004,2,-0.20000002584580717,6.2068967161507445,0.0,0.0,118.80000268667936,17
UK000003162,-3.2,55.3167,2004,3,0.6161290611470899,8.177419447129772,0.0,0.0,148.0000009983778,21
